title,language
CBS PEWOSA SACCO etuuzizza ttabamiruka w’omulundi ogwo 3 – ba memba beyongedde,Luganda
Embalirira y’omwaka gw’ebyensimbi 2023/2024 ewa essuubi singa ensimbi tezibbibwa – CSBAG,Luganda
Omusolo gw’ebizimbe gutabudde abakulira Makindye Ssaabagabo – baddukidde mu kooti,Luganda
Abasuubuzi bannauganda abaali bakolera e SouthSudan bawadde government nsalesale ebasasule,Luganda
Government efulumizza olukalala lw’abantu abagenda okuddukanya obutale bwa Kampala,Luganda
Katikkiro Mayiga atongozza  ebbanguliro ly’abavubuka- Greater Masaka presidential Industrial Hub,Luganda
Abasuubuzi abakolera ku nguudo za Jinja City – bakedde mu ddukadduka,Luganda
Government egenda kusala omusolo gwa Data,Luganda
Lubaga division ereeta tteeka ku bantu abatunda ebintu ebikadde,Luganda
Ministry ya Energy etandise okunoonyereza ku bungi bwa kasasiro ali mu bibuga okukolamu amasannyalaze,Luganda
Kooti esalawo leero ku byókutongoza obusuubuzi bw’amayirungi mu Uganda,Luganda
Parliament eyisizza omusolo omupya ku mikutu gyókumutimbagano ne ku pampa,Luganda
Okusima omukutu ogutambuza amafuta kutandika ku nkomerero y’omwaka,Luganda
K2 telecom efunye boodi empya,Luganda
Abanaaganyulwa mu mudumu gw’amafuta balina kusooka kwewandiisa,Luganda
Police eyimirizza olukungaana lw’abasuubuzi mu Kampala,Luganda
Ebbeeyi y’omuceere eyongedde okupaaluuka,Luganda
Omwoleso gwa CBS PEWOSA Nsindikanjake 2023 gukomekkerezeddwa,Luganda
Akalulu akasembayo akaggalawo omwoleso gwa CBS Pewosa Nsindikanjake,Luganda
Cbs Pewosa Nsindikanjake trade fair 2023 etandise,Luganda
Abatambuza ente ekiro bawereddwa,Luganda
Kenya eggyewo ekkoligo lyeyali yassa ku mata g’amawanga ga East Africa.,Luganda
Emmwanyi zizeemu okutinta,Luganda
Ebbeeyi y’ensimbi,Luganda
Amata ga Uganda gegamu ku gayimiriziddwa okutundibwa mu Kenya,Luganda
Government ekendeezezza obukwakkulizo ku sente z’emyooga,Luganda
MV Kalangala eremereddwa – abasuubuzi bakonkomadde,Luganda
Ababba ebyennyanja mu nnyanja beyongedde – abavubi balaajana,Luganda
Abalimi ba Pamba e Mawokota beyongedde okubangulwa,Luganda
"Ebiwandiiko bya Sacco 1,050 bigobeddwa",Luganda
Abafumba akaloddo n’abokya amanda bebamazeewo emiti – abatuuze balaajanye,Luganda
Abacupula oil w’emmotoka beyongedde – police ebangudde basajja baayo,Luganda
Ekibuga Kampala: Wuuno Mugisha Peter atunda bibala abifunyeemu,Luganda
NSSF eyongedde okuwa abakozi essuubi,Luganda
Ebbeeyi y’ensimbi nga bweyimiridde,Luganda
Okuzimba omudumu gw’amafuta kutandika mwaka guno,Luganda
Ebibanda by’ensimbi bisiddwako omusingo omuggya,Luganda
"Kampuni 1,810 zezisonyiyiddwa omusolo",Luganda
Abalimi ba vanilla batandise amakungula agasoose mu mwaka,Luganda
Ebbeeyi y’amafuta esuubirwa okukendeera n’ebitundu 30%,Luganda
CBS Nsonga fans club bongedde amaanyi mu kulima n’okwongera omutindo ku muwogo,Luganda
President Museven alambuludde ku bya Enrica Pinneti  – talina bukugu mu by’emmwanyi yeyamusikiriza aziyingiremu,Luganda
Enkola ya parish development model – abakulembeze abatuuka wansi mu bantu tebagitegeera,Luganda
Munnansi wa Yemen akwatiddwa n’amasanga g’enkula ng’afuluma Uganda,Luganda
Ekkanisa ya Uganda eweereddwa ente okwekulakulanya – ziweze 119,Luganda
President Museven akkirizza okukola ennongosereza mu ndagaano y’emmwanyi eyakolebwa ne kampuni ya Vinci,Luganda
Parliament eragidde government esazeemu endagaano y’emmwanyi gyeyakola ne kampuni ya Vinci – ensimbi eziwe abasuubuzi bannansi bongere omutindo ku mmwanyi,Luganda
Uganda airlines ekendeezezza e𝝶𝝶endo zé Dubai,Luganda
Endagaano y’emmwanyi eyongedde okutuuza ababaka ba parliament obufoofofo,Luganda
Abakinjaaji balinnyisizza ebbeeyi y’ennyama buli kilo bajongeddemu shs 3000.,Luganda
Abasuubuzi b’ennuuni bawadde government nsalesale ku ky’okuwa abagwira licence nebalemesa bannauganda,Luganda
Omwoleso gwa CBS Pewosa aboolesezza n’abalambuzi baganyuddwa,Luganda
Minister yegaanye eby’okusosola bannauganda abatunda ennuuni z’empuuta,Luganda
Abalambudde omwoleso gwa CBS Pewosa batenderezza omutindo gw’ebyoleseddwa,Luganda
Owek.Waggwa Nsibirwa awadde abantu amagezi bettanire emyoleso bayigire ku balala byebakola bekulakulanye,Luganda
Agambibwa okubulwako eby’amaguzi  bye ayagala president Museven ayingire mu nsonga ze,Luganda
ABATUNDA EBIRIME EBWERU W’EGGWANGA BATEEREDDWAKO OBUKWAKKULIZO,Luganda
SSABASAJJA KABAKA ASIIMBUDDE EMISINDE GY’AMAZAALIBWA GE 2021,Luganda
NAFFE TUGENDA KUBAWANGA ENSEENENE-UGANDA AIRLINES.,Luganda
TEMWEKWASA SITAANI KUSAASAANYA MUKENENYA-KATIKKIRO.,Luganda
ABADDUKANYA EMIKUTU GY’AMAWULIRE BALAAJANIDDE GAVUMENTI.,Luganda
"ABALWADDE KU MALWALIRO GA GAVUMENTI BAKYASOBEDDWA, NGÁBASAWO BATANDISE OKWEDIIMA.",Luganda
"Ssabasajja agguddewo ekikopo ky’amasaza 2021, bannantameggwa ba 2020 bameggeddwa.",Luganda
Museven alabudde aba ADF sibakuttirwa kuliiso.,Luganda
Naffe twenywezezza-Kenya,Luganda
Kampala Capital City Authority kyongedde okulabula abakulembeze mu butale mu Kampala okuviira ddala ku by’okusolooza ku basubuuzi empooza.,Luganda
Banna Kabula batandise namaanyi enteekateeka z’emisinde gya Kabaka egy’omwaka guno.,Luganda
Five Supreme Court Justices have unanimously dismissed an application by Bank of Uganda to amend its appeal in which it challenges a ruling by the appellant court in favor of former owner of Crane Bank and Meera Investments ltd ,Luganda
Oil palm project launched in Buvuma,Luganda
We have decided to support Museveni because we need to secure our place– Arua Park traders,Luganda
"Ebitongole ebikuuma Ddembe biweze mbagirawo okugula nokutambuza amafuta mu budomolera nobucupa nga kino ,police egambye nti kikoleddwa okwewala embeera eyaliwo ngennaku zomwezi 18 ne 19 omwezi guno, abeeekalakaasi bwebaakuma omuliro mu makubo nebikolwa ebirala ebyaaviramu abantu 54 okuffa werutukudde olwaleero.",Luganda
Obwakabaka buvuddeyo ku mbeera y’obunkenke eri mu ggwanga.Katikkiro Mayiga: Okomye okutta abantu olwa sennyiga Corona,Luganda
Gavument etangaziza nti enguudo Uganda zegenda okusaasaanyako ensimbi okuzimba mu ggwanga lya DR Congo egenda kuzisaamu ensimbi eziweze ebitundu 20% ku muwendo gwensimbi ezigenda okukola project yonna eyokukola enguudo zino.,Luganda
"Olukiiko olufuzi olwekitongole kya KCCA olumanyiddwanga KCCA executive committee, lweralikirivu olwembalirira yekitongole kino eyomwaka gwebyensimbi 2021/2022 eyasaliddwa, abakulu ku lukiiko luno kyebagambye nti kyandiremesa emirimu mu kitongole kino okutambula.",Luganda
Government has finally unveiled the Uganda Security Printing Company (USPC) as the new company that will start issuing driving permits in Uganda,Luganda
MTN Uganda launches training program to support SMEs withstand the Covid19 Economic shocks,Luganda
MTN introduces Mobile Money transactions on the Ayoba mobile app.,Luganda
TECNO Mobile launches the Camon 16 series with free data from MTN Uganda.,Luganda
Abasuubuzi b’ente n’abakinjaaji mu lufula ya City Abattoir ku luguudo lwa portbell bekumyemu ogutaaka…,Luganda
Principal Judge Zaija steps in as UGX. 120 payment to Ham,Luganda
Forbes names Uganda as one of the safest places .,Luganda
Ministry ye Kampala eyimirizza enteekateeka zo kuteekawo stage za boda boda wamu nokukyusa ebyentambula zo lukale mu Kampala okutuusa omwaka ogujja.,Luganda
Obunkenke buzeemu mu bakulembeze b’abasubuzi mu kampala.,Luganda
The Ministry of Education will start inspection of schools across the country today.,Luganda
Travellers flock Entebbe Airport .,Luganda
Entebbe Airport returns to business,Luganda
MV Kalangala resumes operations.,Luganda
NSSF declares a 10.75% interest.,Luganda
"Entebbe Airport, borders to reopen on October 1",Luganda
President Yoweri Museveni is in Tanzania to sign an implementation agreement for the East Africa Crude Oil Pipeline (EACOP) project.,Luganda
"Uganda, TOTAL Agree on Pipeline Project.",Luganda
Obwakabaka bwa Buganda buwaddeyo ebirabo eri ebitongole byabwo ebyasiinga okukola obulungi emirimu mu 2025 – CBS eweereddwa ekirabo ekisukkulumye,Luganda
Basajjamivule John ye Muzira mu Bazira w’Entanda ya Buganda 2025 – Ssaabasajja Kabaka amukwasizza ekyapa ky’ettaka mu Nkuuka Bwaguuga,Luganda
"Amasaza agalina abazira b’Entanda ya Buganda gesuunga kutwala Muzira mu bazira wa 2025 – abaami ba Kabaka bakunze abantu babwe okujja mu Nkuuka Bwaguuga nga 31 December,babawagire",Luganda
Enkuuka Bwaguuga 2025 – ebitongole by’okwerinda ebikwatibwako bitudde mu Lubiri e Mengo okuttaanya ebyokerinda bwebinabeera nga 31 December,Luganda
Omukozi wa CBS George William Kakooza agattiddwa mu bufumbo obutukuvu ne Mary Winfred Nakyejwe,Luganda
"Abazira 2 bebasoose okuyitawo okwesogga Olubiri mu Nkuuka – omunaalangirirwa Omuzira mu bazira wa 2025, nga 31 December",Luganda
"Nga 31 December, 2025  – amasanyu gali mu Lubiri e Mengo mu Enkuuka Bwaguuga",Luganda
Dr.Sam Kazibwe omuweereza ku CBS agattiddwa mu bufumbo obutukuvu n’omukyala Sonia Babirye,Luganda
Ekigwo Kasooto tosaanye kukisubwa mu Nkuuka bwaguuga 2025 nga 31 December mu Lubiri e Mengo,Luganda
Enkuuka Bwaguuga 2025 – mulimu okuwangula ebirabo bwaguuga,Luganda
Enkuuka Bwaguuga 2025 etongozeddwa ku Masengere – buli ekitegekeddwa Bwaguuga,Luganda
Enkuuka y’omwaka 2025 nga 31 December mu Lubiri e Mengo – okuyingira mutwalo,Luganda
Entanda ya Buganda etuuse ku mutendera ogwokusatu – eweerezebwa butereevu ku 88.8 CBS,Luganda
Entanda ya Buganda 2025 etongozeddwa ku kitebe kya MTN Uganda – yeyamye okwongera okukwasizaako CBS okutumbula olulimi n’Obuwangwa,Luganda
Entanda ya Buganda 2025 egenda kutongozebwa era eweerezebwe butereevu ng’esinziira ku MTN nga 18 November,Luganda
"Enkuuka Bwaguuga mu Lubiri e Mengo nga 31 December,2025",Luganda
Kooti egobye omusango ogwawabwayo eyali omukozi wa CBS Yusufu Baliruno,Luganda
Ekiwandiiko ekitongole ku mbeera ya Meddie Nsereko Ssebuliba omuweereza wa ppulogulaamu Kkiriza oba Ggaana ku 89.2,Luganda
Entanda ya Buganda 2025 ku 88.8 : Tuwe amannya ga Kabaka wa Buganda eyakisa omukono mu 1939,Luganda
Abawanguzi ba Bbingwa wa Mabbingwa 2025 bakwasiddwa ebirabo byabwe n’ensimbi enkalu ku CBS,Luganda
"Kagolo Mayanja eyali omukozi wa CBS aziikiddwa e Kkonko Buikwe mu Kyaggwe nga 21 October,2025",Luganda
Abawuliriza ba CBS 2 bawangudde obukadde bwa shs obusoba mu 12 – mu Sabula Bbingo,Luganda
Busuulwa Joseph ye Muzira mu Bazira w’Entanda Diaspora 2025,Luganda
Katikkiro Mayiga atongozza enteekateeka y’okulwanyisa obubenje ku makubo eya “Labuka Tofiira Ku kkubo” – ku Kaliisoliiso Dinner 2025,Luganda
Kaliisoliiso dinner 2025 – MTN ne Centenary bank baleese ettu ezzito okuduukirira omulimu gw’okuzimba awajjanjabirwa abagudde ku bubenje ku Nkozi Hospital,Luganda
Kaliisoliiso Dinner ku Hotel Africana lwa leero – okusonda ensimbi ez’okuzimba ekifo awajjanjabibwa abagudde ku bubenje ku Nkozi Hospital,Luganda
Kaliisoliiso Dinner 2025 ku Friday eno 03 October ku hotel Africana – Jangu onyumirwe nga bwowagira omulimu gw’okuziimba ekifo awatuukira abagudde ku bubenje ku ddwaliro e Nkozi,Luganda
Sabula Bbingo ku CBS Owangule – nnyiga *238*5#,Luganda
"Entanda ya Buganda Diaspora 2025 etandika olwa leero nga 15 September, ku 88.8 CBS FM",Luganda
Kaliisoliiso Dinner 2025 nga 3rd October – okusonda ensimbi ez’okuzimba ekifo awajjanjabibwa abagudde ku bubenje mu ddwaliro e Nkozi,Luganda
CBS etandise okusunsula abanaavuganya mu Ntanda ya Buganda 2025 – abakyala beyongeddeko obungi,Luganda
Uganda ekoze byafaayo mu CHAN 2024 – egudde maliri ne SouthAfrica 3 – 3,Luganda
Kitalo ekya Rafayiriina Nakabuubi  – yaweerezanga ppulogulaamu Ebirowoozo by’abawuliriza,Luganda
Fayinolo za Bbingwa 2025 e Masaka kubadde kunyumirwa na kuwangula birabo – Mujabi Abdul ye Bbingwa w’ebyemizannyo 2025,Luganda
Fayinolo za Bbingwa 2025 ziri Masaka ku Saturday nga 09 August,Luganda
Ssekandi Isaac asitukidde mu Bbingwa Toto owa 2025 – abadde aweerezebwa ku CBS Emmanduso,Luganda
"Kawooya Steven ne Ssekaggo Anorld besozze fayinolo za Bbingwa 2025 – zigenda kubeera mu Buddu nga 09 August,2025",Luganda
Weereza ku MTN Momo 721827 oba Centenary bank account – okudduukirira omulimu gw’okuzimba ekifo awajjanjabirwa abagudde ku bubenje mu ddwaliro e Nkozi,Luganda
Bbingwa 2025 atuuse ku mutendera ogwokubiri – ku CBS Emmanduso ku ssaawa nnya ez’ekiro,Luganda
"Kaliisoliiso Dinner Concert 2025 etongozeddwa – yakubaawo nga 03 October,2025",Luganda
Bbingwa Toto 2025 – basatu bayiseewo okweyongerayo mu luzannya oluddako,Luganda
Omumbejja Ritah Nakamaanya akwasiddwa emmotokaye gyeyawangula mu Ssabula Bbingo – CBS bweyali ejaguza emyaka 29  ng’eweereza,Luganda
CBS efunye engule okuva mu NEMA – lwa kulwanirira butonde bwansi,Luganda
Walusimbi Godfrey eyaliko omuzannyi wa Uganda Cranes ye mugenyi ow’enjawulo mu Bbingwa ku CBS Emmanduso,Luganda
"Bbingwa 2025 atandika lwa leero nga 07 July,  ku Radio Emmanduso 89.2",Luganda
Bannabyamizannyo 60 abaneetaba mu mpaka za CBS Bbingwa 2025 basunsuddwa,Luganda
Emmotoka ya Ssabula Bbingo nga CBS ejaguza emyaka 29 – ewanguddwa Ritah Nakamaanya,Luganda
Omulangira Jimmy Ssekabiito munnamawulire wa CBS avudde mu bulamu bw’ensi,Luganda
Bannalulungi b’eby’obulambuzi bakyaddeko ku CBS,Luganda
Ann Ssebunnya mu ppulogulamu Ssanyuka Vibes ku 88.8 CBS Fm – 6pm – 8pm,Luganda
Mukeeze Express zuukukira ku  CBS Emmanduso 89.2 –  Dr.Kwefu ne Lady Titie,Luganda
CBS@29 – Abakozi ba CBS abakyasiinze okuweereza emyaka emingi mu CBS baweereddwa amayinja ag’omuwendo okubasiima,Luganda
Ppulogulamu za CBS Emmanduso nga bwezikyusiddwa,Luganda
Urban Zone programe empya ku CBS Emmanduso 89.2,Luganda
Ebijaguzo bya CBS FM ng’ejaguza emyaka 29,Luganda
Omuteesiteesi omukulu mu by’ensimbi Ramathan Ggoobi awadde bannauganda bettanire eby’obulimi n’obulambuzi – benogere ku nsimbi ezaayisiddwa mu mbalirira y’eggwanga 2025/2026,Luganda
Mu ppuloggulaamu Kkiriza oba Ggaana ku 89.2 – Omuteesiteesi omukulu Ramathan Ggoobi wakunnyonyola embalirira y’eggwanga 2025/2026 kyetegeeza eri ekitundu kyo,Luganda
Mu mwoleso gwa CBS Pewosa Nsindikanjake – abavubuka baweereddwa enkizo okusomesebwa ku nkozesa y’ettaka n’obwegassi,Luganda
Mugoberere amateeka nga mukola emirimu gyammwe – ssenkulu wa CBS awabudde Sacco za CBS,Luganda
Cbs@29 – Cbs edduukiridde amaka ga bakateeyamba e Nalukolongo,Luganda
Cbs@29 – abakozi ba CBS bakoze bulungi bwansi mu katale k’e Kibuye,Luganda
"Omwoleso gwa CBS pewosa Trade Fair – gusigaddeko ennaku 5 gutuuke okuva nga 17 – 22 June,2025",Luganda
Cbs ekwagaliza Olunaku lw’abazira ba Uganda lubeere lwakwefumiitiriza gyoli!,Luganda
Abakozi ba CBS bakutusaako butereevu emikolo gy’okukuza olunaku lw’abajulizi abatukirivu e Namugongo 2025,Luganda
Kkiriza oba Gaana buli  Friday esooka n’esemba mu mwezi,Luganda
CBS@ 29 – ekutusaako omwoleso okuva nga 17 – 22 June ku mazaalibwa gaayo,Luganda
Abakozi ba CBS  bakyalidde Nnaalinnya Dorothy Nassolo ku lunaku lw’amazaalibwage,Luganda
CBS ewangudde empaka z’omupiira eza Uganda Journalists Association 2025,Luganda
Katikkiro Mayiga atongozza Bboodi empya eya CBS Radio,Luganda
CBS @29 – ekwagaliza okukola okujjudde amakungula!,Luganda
"CBS @29 Pewosa Trade Fair  okuva nga 17 – 22 June,2025",Luganda
CBS FM efunye ssentebe wa Bboodi omuggya,Luganda
Obwakabaka bwa Buganda busiimye bboodi ekulira Radio CBS –  olw’okugikuumira ku ntikko n’okutuukiriza ebigendererwa ebyajitaandisaawo,Luganda
CBS ekwasizza abawuliriza baayo bannamukisa 2 obukadde bwa shs 14 –  mu kazannyo Ssabula Bingo,Luganda
Abakozi ba CBS balambudde abalimi n’abalunzi e Lwengo babeeko byebabayigirako,Luganda
Wangaala Ayi Ssaabasajja – Wenda Wenda Omuteregga!,Luganda
Ssenkulu wa KCCA omuggya Hajjati Buzeki akyaddeko mu CBS,Luganda
Sabula Bbingo ku CBS emisana n’ekiro,Luganda
Entanda ya Buganda 2024 – Abamegganyi bonna bakwasiddwa ebirabo byabwe,Luganda
Mu bifaananyi – abakungu b’Obusiinga Rwenzururu  bakyaddeko ku CBS,Luganda
Abakyala abasomye amawulire ku Cbs 88.8 n’Emmanduso 89.2 ku lunaku lw’abakyala – bakulembeddwamu Ssaabaminisita Robinah Nabbanja,Luganda
Cbs FM esse omukago ne DFCU bank okukolera awamu okutuumbula obuweereza obwenjawulo,Luganda
Abawuliriza ba CBS FM baweereddwa ebirabo okuva mu NEMA- bakubiriziddwa okubunyisa enjiri y’okukuuma Obutonde bw’ensi,Luganda
Okukuza olunaku lwa Radio munsi yonna – Ndejje University ewadde CBS FM engule n’abaweereza  baayo,Luganda
CBS My Valentine 2025 – wetabe mu kazannyo ng’owaana omwagalwawo,Luganda
Abawuliriza ba CBS balambudde obugwanjuba bwa Uganda – basiimye Ssaabasajja Kabaka olw’enkulaakulana zabatuusizaako,Luganda
Nyiga *238*5# Owangule School fees mu Sabula Bbingo – mu pulogulamu ya Township Tunes ku 89.2 Emmanduso,Luganda
Abawuliriza ba CBS bakwasiddwa ebirabo byebaawangula mu pulogulamu Kalasa Mayanzi,Luganda
Mu bifaananyi : Akabaga k’abakozi ba CBS ak’okumalako omwaka 2024,Luganda
"Sabula Bbingo ku CBS ng’owangula School fees emitwalo 500,000/=",Luganda
Omukyala Jane Mukisa akwasiddwa pikipiki gyeyewangulidde mu Nkuuka Masavu 2024,Luganda
Ggakuweebwa Munno ku cbs 88.8 – Owek.Kakomo annyonyodde enteekateeka za ministry y’ebyobulimi mu mwaka omuggya 2025,Luganda
Kizito John Lukoma ye Muzira Mubazira wa 2024,Luganda
Nanteza Grace ne Kizito John Lukoma bebagenze ku luzannya olw’akamalirizo olw’Entanda ya Buganda – Enkuuka Masavu 2024,Luganda
Police ekkirizA Enkuuka okukuba ebiriroliro ebimalako omwaka,Luganda
Enkuuka Masavu 2024 ebulako ssaawa busaawa,Luganda
Ennaku esigadde 6 okutuuka ku Nkuuka Masavu 2024,Luganda
CBS yesinze okukola obulungi mu bitongole bya Buganda byonna mu 2024 – eweereddwa engabo,Luganda
Jjingo Godfrey Ssuubi asinze bakozi banne ku Cbs mu buweereza bw’omwaka 2024,Luganda
Baabano abazira b’Entanda ya Buganda 2024 – abagenda okubbinkana mu Nkuuka Masavu,Luganda
Entanda ya Buganda ekyusizza embeera z’abantu okuva mu 2003,Luganda
Malako 2024 oyingire 2025 mu Enkuuka Masavu –  mu Lubiri e Mengo,Luganda
Abby Mukiibi aweereddwa engule ya URA – ng’omukozi wa radio asiinze okusomesa ku nsonga z’emisolo,Luganda
Obukadde bwa shs 206 bukwasiddwa eddwaliro ly’e Nkozi – nga zezaava mu Kaliisoliiso dinner 2024,Luganda
Mbaziira Tonny Omuweereza asinga okunyumisa program – Hi Skool awards 2024,Luganda
Aba Kaliisoliiso baalaze eryanyi mu muzannyo gw’okusika omuguwa,Luganda
"Enkuuka Masavu nga 31 December,2024 mu Lubiri e Mengo",Luganda
Abayizi ba King’s Choice junior School  essomero ly’Omuzira mu bazira –  boolesezza ebitone,Luganda
Mu ppulogulamu Kkiriza oba Gaana ku 89.2 – Meddie Nsereko Ssebuliba akyazizza ababaka Ssemujju Nganda ne James Kakooza,Luganda
Mu ppulogulamu Gakuweebwa Munno ku 88.8 : Henry Mpiinga Ssempijja akyazizza ab’ekitongole kya FIDA Uganda,Luganda
Ssenkulu wa CBS asisinkanye abayizi abavudde e Norway – bazze kulambula emirimu egikolebwa CBS Pewosa,Luganda
Omulangira David Lumansi ku 88.8 mu programme Eriiso ly’Eby’emizannyo,Luganda
Wale Wale mu Evenning Cruz ku 89.2 ne munnamateeka Arthur Isiko okuva mu Uganda Law society,Luganda
Akifeeza Grace Ngabirano awangudde akalulu k’e Kisoro,Luganda
FDC Katonga emalirizza okubaga ssemateeka gwebanaagoberera,Luganda
Ministry y’ebyenguudo efulumizza enteekateeka y’okuggyawo ekitongole kya UNRA – abakibanja ebyapa by’ettaka beraliikirivu,Luganda
Obutali bwenkanya mu ngabanya y’ensimbi eziweebwa districts ezirimu abantu abangi buzingamya emirimu – Wakiso yesiinga okukosebwa,Luganda
Enguumi enyoose mu parliament ya Uganda – omubaka Francis Zaake bamutwalidde mu kagaali,Luganda
Kiwanda Ssuubi alondeddwa nga ssentebe wa National Consultative Forum omuggya – asikidde Dr.Ruhakana Rugunda,Luganda
Ababaka ba NRM bakalambidde ku ky’okuggyawo ekitongole ki UCDA,Luganda
President Museveni alabudde abakozi ba government abawummula amangu – sibakuweebwa kasiimo n’ensako yabwe,Luganda
Ababaka ba parliament ya Uganda bakubye akalulu ku by’okuggyawo ekitongole ky’emmwanyi – ki Coffee Development Authority,Luganda
Electoral Commission of Uganda erondeddwa okwegatta ku lukiiko lw’ensi yonna,Luganda
DP eyagala government esseewo akakiiko aketengeredde kanoonyereze ku nsonga zonna ezikwata ku Kiteezi,Luganda
Government ya Uganda yegaanye eby’endagaano y’okubudamya abanoonyi b’obubudamu abaagobeddwa e Netherlands,Luganda
Government ya Uganda ebaze ebbago ly’etteeka mwenaayita okusasula abaali abakozi b’omukago gwa East Africa – oluvannyuma lw’emyaka 47,Luganda
Omubaka Mpuuga Nsamba awaandiikidde sipiika wa parliament ku by’okukola ennoongosereza mu mateeka g’eby’okulonda,Luganda
"FDC, ANT ne UPC byanjulidde parliament ebirowoozo byabyo – ku bbago ly’etteeka ly’okulonda akulira oludda oluvuganya mu parliament",Luganda
Muggye abasirikale mu by’obufuzi by’eggwanga mutaase Uganda – Mugisha Muntu,Luganda
President Museveni alagidde abavubuka balondoole project za Government – betabe mu kulwanyisa enguzi,Luganda
America etadde envumbo ku basirikale ba police ya Uganda abalala 4 – saako ab’oluganda lwabwe,Luganda
Ebbago ly’omubaka Lumu ery’okulonda akulira oludda oluvuganya government mu parliament –  lyanjuddwa omulundi ogusooka,Luganda
Commissioner wa parliament Mathias Mpuuga ayanjudde ennoongosereza 7 zayagala zikolebwe mu ssemateeka w’eggwanga ng’okulonda kwa 2026 tekunatuuka,Luganda
Ebya FDC Katonga okuwandiisa ekibiina ekiggya bikyali mu lusuubo,Luganda
eⴄⴄuumi n’ensambaggere bimyose ku City Hall – ba kansala bakubaganye lwa kasasiro,Luganda
Ab’oludda oluvuganya government baweddemu essuubi ku nnoongosereza ezetaagibwa okukolebwa mu mateeka agafuga eby’okulonda,Luganda
FDC erangiridde entegeka z’okufulumya olukalala lw’abantu abagenda okuweebwa kaadi okuvuganya mu kalulu ka 2026,Luganda
FDC ye Najjanankumbi eriwo mu butuufu – Uganda Electoral Commission,Luganda
Akakiiko k’eby’okulonda kagobye okusaba kwa FDC ey’e Katonga ey’okutondawo ekibiina ki PFF,Luganda
Okusabira abadde minister w’ebyokwerinda Sarah Mateke – sipiika Among yekokkodde akalippagano k’ebidduka akasusse ku nguudo,Luganda
Okunoonyereza ku babaka ba Uganda abaagobwa mu mawanga gyebaasindikibwa kuwedde – ensonga zabwe zijulidde wa president Museven,Luganda
Abawaabi ba government  ne bambega abasoba mu 600 bagenda mu kafubo okwetegekera akalulu ka 2026 – abateeka eggwanga ku bunkenke balabuddwa,Luganda
Omubaka Lumu ayongedde okulambika ebirina okuteekebwa mu tteeka erikwata ku kulonda akulira oludda oluvuganya mu parliament,Luganda
Ebisuubizo government byezze ewa abantu b’obukiika kkono bitabudde president Museveni – naye abasuubizza okutuuza olukiiko basalire wamu amagezi,Luganda
Ennoongosereza mu bukulembeze bwa parliament ya Uganda – ababaka bagala beronderenga akulira aludda oluvuganya government,Luganda
FDC Katonga eyanjudde ekibiina ekiggya – Peoples’ Front for Freedom akabonero ssimu,Luganda
President wa JEEMA Basaalirwa agobye 2 ku bukulembeze bw’ekibiina – bemulugunya nti abagobye lwakumwesimbako,Luganda
FDC etongozza enkola y’okuwandiisa ba memba okuyita ku mutimbagano – yakumanya buli omu oludda lwaliko,Luganda
Omuliro gweyongeddde mu FDC – berayiridde ku bagala okusanyaawo ekibiina kyabwe,Luganda
BannaFDC e Katonga basazeewo FDC yonna esaanyizibwewo eve mu by’obufuzi bya Uganda – bagiwadde emyezi 6,Luganda
President Museveni akyusizza ba RDC n’abamyuka babwe,Luganda
Ttabamiruka wa FDC atudde ku Katonga road okulangirira ekiddako mu by’obufuzi bya Uganda,Luganda
Ebitongole by’eddembe ly’obuntu byagala police eweebwe ensimbi ezimala yetegekere akalulu ka 2026 – ereme kukozesebwa bannabyabufuzi,Luganda
Ababaka ba NRM bakusalawo eky’enkomeredde ku bitongole bya government ebirina okuggyibwawo – abalimi b’emmwanyi babalabudde UCDA mujiveeko,Luganda
BannaFDC 36 abaakwatibwa e Kenya bazziddwayo ku alimanda,Luganda
Kooti ewadde ensala ku kasiimo akaaweebwa ba Commissioner ba parliament aka shs 1.7b –  kaabaweebwa mu mateeka,Luganda
President Museveni alabudde abavubuka abazaala nga tebanneetuuka – agambye nti government erina essuubi mu ntegeka ya Nnaabagereka ey’obuntubulamu okulambika abavubuka,Luganda
Parliament ya Uganda eyingidde mu nsonga z’abayizi abakonkomalidde e Iran,Luganda
Kooti eragidde ababaka ba parliament abavunaanibwa ogw’obulyake n’obukenuzi – bazzibweyo ku alimanda,Luganda
Ssentebe w’ekyalo mu district ye Mpigi agobye abakulembe b’akakiiko kakulira – abalanga kujingirira mukono gwe n’okumubbako stamp,Luganda
Abawagizi ba FDC 36 abaakwatibwa e Kenya – bagguddwako gwa butujju,Luganda
IPOD ebaze ennoongosereza ezeetagisa mu by’okulonda bya Uganda – bagala akakiiko k’ebyokulonda kaweebwe police eyetongodde,Luganda
Burora  Anderson eyali omubaka wa president e Lubaga ayiimbuddwa ku kakalu ka kooti,Luganda
Ababaka ba NUP bayimbuddwa ku kakalu ka kooti,Luganda
Omumyuka wa Sipiika Tayebwa anenyezza government olw’okutuulira alipoota ezikolebwa parliament – ekigireetedde okugivumaganya,Luganda
President Museven azzeemu okulabula abantu bonna abali mu ntobazzi bazaamuke bunnambiro – era government siyakubaliyirira,Luganda
Ababaka ba parliament ab’omukago gwa G20 batandise okugwabulira – enkaayana zisusse,Luganda
